5.080078125000000000e+00;7.071899414399999806e+00;5.961456298800000830e+00;3.429656982000000021e+00;6.919738769700000347e+00
6.353668213199999748e+00;8.076324463199998860e+00;8.122192382699999769e+00;7.984588623299999632e+00;1.975616455499999979e+00
2.883911130000000114e-02;8.007659911800001140e+00;2.507354736299999942e+00;1.647125243999999933e+00;9.700927730999999721e-01
3.294250487999999866e+00;1.380432129299999922e+00;5.635437011999999690e+00;nan;8.909912109600000463e+00
1.783630370700000078e+00;1.181030309999999903e-02;1.859985351900000028e+00;4.972686767999999091e+00;6.397338867300000231e+00
8.134277344200000925e+00;4.941101070000000206e-01;6.387176513699999170e+00;2.353820805000000072e-01;8.274078368999999711e+00
1.412017821899999914e+00;7.726684570199999769e+00;4.629089355299999653e+00;6.789276123299999632e+00;3.982818603600000174e+00
5.050964355299999653e+00;8.392456054800000231e+00;2.754547119000000155e+00;1.933593750000000000e+00;3.823791504299999922e+00
3.699371338200000192e+00;7.452301025699999748e+00;2.502136230300000097e+00;nan;7.706909179800000231e+00
7.631103515399999537e+00;7.285583495700000078e+00;4.499176025699999748e+00;4.523620608000000209e-01;8.937103271399999826e+00
